country,gender,math,stats,econ,arts
DE,male,5.48,5.08,4.57,3.93
DE,male,3.98,4.08,4.07,5.43
DE,male,3.48,4.08,5.07,5.43
DE,male,3.98,4.58,5.57,4.93
DE,male,5.98,6,5.57,3.93
DE,male,4.98,5.58,5.07,3.93
DE,male,5.48,5.08,4.07,5.93
DE,male,2.98,3.58,5.07,5.93
DE,male,2.48,3.08,5.57,5.93
DE,male,3.98,4.08,5.07,5.43
DE,male,3.98,4.08,5.57,4.93
DE,female,4.48,5.08,6,5.43
DE,female,4.98,5.58,4.07,2.93
DE,female,5.48,5.08,4.57,3.93
DE,female,5.98,5.58,5.07,2.93
DE,female,5.98,6,5.57,3.43
DE,female,4.48,4.08,5.07,5.93
DE,female,3.48,4.58,6,4.93
DE,female,3.98,5.08,5.57,5.43
DE,female,5.98,5.58,6,3.93
DE,female,5.98,6,5.57,3.93
DE,female,4.98,5.58,6,4.43
DE,female,5.48,6,4.07,3.43
DE,female,4.48,5.08,5.57,4.93
DE,female,5.48,5.08,5.57,2.93
DE,female,4.48,4.08,5.57,5.43
DE,female,5.98,5.58,5.07,3.93
DE,female,2.48,3.08,4.57,5.93
DE,female,4.48,4.08,4.07,5.93
DE,female,4.98,4.58,4.57,5.93
AT,male,5.48,5.08,4.57,3.93
AT,male,3.98,4.08,4.07,5.43
AT,male,3.48,4.08,5.07,5.43
AT,male,3.98,4.58,5.57,4.93
AT,male,5.98,6,5.57,3.93
AT,male,4.98,5.58,5.07,3.93
AT,male,5.48,5.08,4.07,5.93
AT,male,2.98,3.58,5.07,5.93
AT,male,2.48,3.08,5.57,5.93
AT,male,3.98,4.08,5.07,5.43
AT,male,3.98,4.08,5.57,4.93
AT,male,4.48,5.08,6,5.43
AT,male,4.98,5.58,4.07,2.93
AT,male,5.48,5.08,4.57,3.93
AT,male,5.98,5.58,5.07,2.93
AT,male,5.98,6,5.57,3.43
AT,male,4.48,4.08,5.07,5.93
AT,male,3.48,4.58,6,4.93
AT,female,3.98,5.08,5.57,5.43
AT,female,5.98,5.58,6,3.93
AT,female,5.98,6,5.57,3.93
AT,female,4.98,5.58,6,4.43
AT,female,5.48,6,4.07,3.43
AT,female,4.48,5.08,5.57,4.93
CH,female,5.48,5.08,5.57,2.93
CH,female,4.48,4.08,5.57,5.43
CH,female,5.98,5.58,5.07,3.93
CH,female,2.48,3.08,4.57,5.93
CH,female,4.48,4.08,4.07,5.93
CH,female,4.98,4.58,4.57,5.93
CH,female,5.48,5.08,4.57,3.93
CH,female,3.98,4.08,4.07,5.43
CH,female,3.48,4.08,5.07,5.43
CH,male,3.98,4.58,5.57,4.93
CH,male,5.98,6,5.57,3.93
CH,male,4.98,5.58,5.07,3.93
CH,male,5.48,5.08,4.07,5.93
CH,male,2.98,3.58,5.07,5.93
CH,male,2.48,3.08,5.57,5.93
CH,male,3.98,4.08,5.07,5.43
CH,male,3.98,4.08,5.57,4.93
CH,male,4.48,5.08,6,5.43
CH,male,4.98,5.58,4.07,2.93
CH,male,5.48,5.08,4.57,3.93
CH,male,5.98,5.58,5.07,2.93
CH,male,5.98,6,5.57,3.43
CH,male,4.48,4.08,5.07,5.93
CH,female,3.48,4.58,6,4.93
CH,female,3.98,5.08,5.57,5.43
CH,female,5.98,5.58,6,3.93
CH,female,5.98,6,5.57,3.93
CH,female,4.98,5.58,6,4.43
CH,female,5.48,6,4.07,3.43
CH,female,4.48,5.08,5.57,4.93
CH,female,5.48,5.08,5.57,2.93
CH,female,4.48,4.08,5.57,5.43
CH,female,5.98,5.58,5.07,3.93
CH,female,2.48,3.08,4.57,5.93
CH,female,4.48,4.08,4.07,5.93
CH,female,4.98,4.58,4.57,5.93
CH,female,4.48,4.08,5.57,5.43
CH,female,5.98,5.58,5.07,3.93
CH,female,2.48,3.08,4.57,5.93
